"ecoli_copiespm3.ln.diffmeth.mean","MindistPigs15.NEG.95Win.10to90scaled","MindistPoultry250.NEG.95Win.10to90scaled","MindistCows5.NEG.95Win.10to90scaled","MindistHorses5.NEG.95Win.10to90scaled","MindistGoats50.NEG.95Win.10to90scaled","MindistSheep50.NEG.95Win.10to90scaled","MinDistAnyFarm.NEG.95Win.10to90scaled","MindistPigs15.INV.95Win.10to90scaled","MindistPoultry250.INV.95Win.10to90scaled","MindistCows5.INV.95Win.10to90scaled","MindistHorses5.INV.95Win.10to90scaled","MindistGoats50.INV.95Win.10to90scaled","MindistSheep50.INV.95Win.10to90scaled","MinDistAnyFarm.INV.95Win.10to90scaled","npigs.500m.95Win.10to90scaled","npoultry.500m.95Win.10to90scaled","ncows.500m.95Win.10to90scaled","nhorses.500m.95Win.10to90scaled","npigs.1000m.95Win.10to90scaled","npoultry.1000m.95Win.10to90scaled","ncows.1000m.95Win.10to90scaled","nhorses.1000m.95Win.10to90scaled","nsheep.1000m.95Win.10to90scaled","npigs.3000m.95Win.10to90scaled","npoultry.3000m.95Win.10to90scaled","ncows.3000m.95Win.10to90scaled","nhorses.3000m.95Win.10to90scaled","ngoats.3000m.95Win.10to90scaled","nsheep.3000m.95Win.10to90scaled","AllFarm.250m.95Win.10to90scaled","AllFarm.500m.95Win.10to90scaled","AllFarm.1000m.95Win.10to90scaled","AllFarm.3000m.95Win.10to90scaled","PigFarm.500m.95Win.10to90scaled","PoultryFarm.500m.95Win.10to90scaled","CattleFarm.500m.95Win.10to90scaled","PigFarm.1000m.95Win.10to90scaled","PoultryFarm.1000m.95Win.10to90scaled","CattleFarm.1000m.95Win.10to90scaled","HorseFarm.1000m.95Win.10to90scaled","PigFarm.3000m.95Win.10to90scaled","PoultryFarm.3000m.95Win.10to90scaled","CattleFarm.3000m.95Win.10to90scaled","HorseFarm.3000m.95Win.10to90scaled","GoatFarm.3000m.95Win.10to90scaled","SheepFarm.3000m.95Win.10to90scaled","npigsWghtDist.1000m.sum.95Win.10to90scaled","npoultryWghtDist.1000m.sum.95Win.10to90scaled","ncowsWghtDist.1000m.sum.95Win.10to90scaled","nhorsesWghtDist.1000m.sum.95Win.10to90scaled","nsheepWghtDist.1000m.sum.95Win.10to90scaled","npigsWghtDist.3000m.sum.95Win.10to90scaled","npoultryWghtDist.3000m.sum.95Win.10to90scaled","ncowsWghtDist.3000m.sum.95Win.10to90scaled","nhorsesWghtDist.3000m.sum.95Win.10to90scaled","ngoatsWghtDist.3000m.sum.95Win.10to90scaled","nsheepWghtDist.3000m.sum.95Win.10to90scaled","nAnyFarmWghtDist.1000m.sum.95Win.10to90scaled","nPigFarmWghtDist.1000m.sum.95Win.10to90scaled","nPoultryFarmWghtDist.1000m.sum.95Win.10to90scaled","nCattleFarmWghtDist.1000m.sum.95Win.10to90scaled","nHorseFarmWghtDist.1000m.sum.95Win.10to90scaled","nAnyFarmWghtDist.3000m.sum.95Win.10to90scaled","nPigFarmWghtDist.3000m.sum.95Win.10to90scaled","nPoultryFarmWghtDist.3000m.sum.95Win.10to90scaled","nCattleFarmWghtDist.3000m.sum.95Win.10to90scaled","nHorseFarmWghtDist.3000m.sum.95Win.10to90scaled","nGoatFarmWghtDist.3000m.sum.95Win.10to90scaled","nSheepFarmWghtDist.3000m.sum.95Win.10to90scaled"
3.268081255,-0.994091320559835,-0.546481279335127,-0.777142442931103,-0.800301506964915,-0.281005712791369,-0.683737998101319,-0.929205298675868,0.262670445934849,0.258865152847824,0.327380503575152,0.506431920420091,1.26665266338134,0.621629958217764,0.184390618636961,0,0,0,0,0.0351692103516921,0.0792356911210448,0.490909090909091,1,0.285714285714286,0.269707554277104,0.462907326284744,0.741919646510106,1.11340206185567,0.828303018189087,0.421330517423442,0,0,0.722222222222222,1.25714285714286,0,0,0,0.142857142857143,0.666666666666667,0.714285714285714,0.75,0.5,0.866666666666667,1.19444444444444,1.3,1,0,0.0224521545474961,0.0494738173776682,0.328476358381763,0.867848688187126,0.145240726373415,0.177833755087964,0.278700594229092,0.55807099904691,1.3202333114718,1.21169676970957,0.35664794163569,0.41814664510666,0.0760076382656528,0.27438591662063,0.459539052695273,0.590486171359363,0.890827776501268,0.28785033877165,0.595693307726229,1.1785620157772,1.16544953345618,1.52217430539315,0
4.334098577,-0.458086453123203,-0.891105077925259,-0.466806310926353,-0.409574899593006,-0.750359408982252,-0.366491811437238,-0.558145937740988,0.570019621767739,0.158752220741922,0.545025220880151,0.989558628689814,0.474354397757153,1.15973168523834,0.306974717655316,0.65206508135169,0,1,0.75,1,0,0.454122621564482,0.344370860927152,0.364285714285714,1.05947842233028,0.81775287009265,1.39759430488503,0.829324169530355,0.899460323805717,0.73389651531151,0,0.571428571428571,0.722222222222222,1.97142857142857,1,0,1,1.14285714285714,0,0.428571428571429,0.25,1.23333333333333,1,1.66666666666667,1.7,1,1,0.916385716159773,0,0.528453446499748,0.431430041616673,0.206628418371617,1.06294972529322,0.497401013349764,1.05409525873517,0.750367824618869,0.476200701903493,0.607026458155519,0.527351588905893,0.999098553544229,0,0.409525426040804,0.169289890792254,1.39318857193985,1.07219664426483,0.565680358722935,1.63399207579562,1.09056598603794,0.543000289350705,0.524902403371488
2.935900732,-0.541007695017597,-0.76010346763196,-0.677130168284896,-0.639131864638836,-0.30751862263684,-0.955905351796415,-0.659179605076586,0.482651652387212,0.18611284407964,0.37573467002243,0.634138818677535,1.1574466278928,0.444638536945226,0.259924130783355,0.0578500903907662,0,0,0,0.0172528201725282,0.0591419055131913,0.282452431289641,0.271523178807947,0.428571428571429,0.234040286433958,0.252102732801964,0.723754193601178,1.11798396334479,0.828303018189087,0.705385427666315,0,0.142857142857143,0.5,1.14285714285714,0.5,0,0,0.142857142857143,0.333333333333333,0.714285714285714,0.25,0.4,0.533333333333333,1.16666666666667,1.3,1,0.333333333333333,0.0216920458395575,0.0284645534854174,0.252070528340434,0.206916854260141,0.262238469205377,0.155232868786204,0.156539902227142,0.531552092316385,1.18874673543511,0.984760615978726,0.549792418943357,0.329848279656174,0.161757557042455,0.113513892975333,0.523841360940625,0.160104108978693,0.799565486448944,0.275825966668344,0.372281821864945,1.1745622427212,0.943220993362557,1.19836840554549,0.124102442445027
3.718851771,-0.55837404501542,-0.400357965649125,-0.569002917011761,-0.591658888468259,-0.296680680931644,-0.385709373803183,-0.680339274039917,0.467640603578616,0.353346150702359,0.447135350301703,0.685020377996807,1.19972965678165,1.10194930078378,0.251840176663603,0.06452510082047,1.03111387678905,0.195928753180662,0,0.0725779694757797,0.368726444035411,0.98985200845666,0.357615894039735,0.357142857142857,0.598535868928308,0.638231535820691,1.20031094018493,1.26918671248568,1.33559864081551,1.32840549102429,0,0.285714285714286,0.666666666666667,1.75714285714286,0,1,0.5,0.142857142857143,0.666666666666667,0.714285714285714,0.75,0.8,1.13333333333333,1.63888888888889,1.4,1,0.666666666666667,0.0664823120406098,0.329700355726179,0.734856546390624,0.419060697935525,0.192483702177615,0.389268413198128,0.594062605167808,0.922740090876673,1.29573540589771,1.31619851846842,0.844786265443842,0.454114056616681,0.0974888762422757,0.348860057826411,0.498508888890768,0.755481958993362,1.20131591864204,0.426000985262456,0.886164072338721,1.54179796150084,1.42384557031607,1.52217430539315,0.293104567068682
3.722724206,-0.211478654947897,-0.0708089157841759,-0.210226205144046,-0.165840657942515,-0.13515392112949,-0.722902459583818,-0.126270100345793,1.23472660806863,1.99784108604847,1.21022630342983,2.44390241063652,2.6335641335957,0.587952090561467,1.35690655066238,0.0600750938673342,0.174756274631819,0.975826972010178,2.20833333333333,0.0179163901791639,0.427802611973004,0.563636363636364,1.18543046357616,0.178571428571429,0.278131634819533,0.338353145674926,0.854594550364127,1.27262313860252,1.33559864081551,0.282998944033791,1.5,1.14285714285714,0.944444444444444,1.4,0,1,1.5,0,1,0.857142857142857,1.5,0.566666666666667,0.733333333333333,1.33333333333333,1.7,1,0,0.0576272416666203,0.494998362865717,0.7486842527532,1.36665014510916,0.404181108016991,0.195508211447444,0.393243196522774,0.785919530093128,1.3202333114718,1.31619851846842,0.443018230512355,1.38712692629264,0,1.31670037494916,1.27716446089601,1.56004339442964,1.58641758800543,0.287496879141473,1.26858215204864,1.78293427100099,1.85802829633155,1.52217430539315,0
3.548302911,-0.444192297907557,-0.502454227309162,-0.452647674940868,-0.653039337589738,-0.268416900476529,-0.329905772646853,-0.541216892493999,0.587849702721848,0.281547983744484,0.562073482798201,0.620634055405649,1.32605851777039,1.28834414130578,0.316576815298351,0.0125156445556946,0,0.0229007633587786,0,0.187582946250829,0.522114120431239,0.284989429175476,0.490066225165563,0.357142857142857,0.391974674489571,0.741690827380734,0.977415923410523,1.27262313860252,0.827303617829302,0.286166842661035,0,0.142857142857143,0.722222222222222,1.47142857142857,0,0,0.5,0.285714285714286,1.33333333333333,0.428571428571429,0.75,0.6,1.13333333333333,1.30555555555556,1.6,1,0.333333333333333,0.142500192671644,0.277482694457112,0.231751029088648,0.440030264334348,0.225042343178169,0.288171351438992,0.473579516390661,0.689455026455283,1.28317704660172,0.969588627049084,0.303230974179138,0.484166348042163,0.19960258399394,0.56944367805121,0.378530282879201,0.645158132376543,1.05277239533277,0.384161863621392,0.824111442919487,1.26917790456729,1.41198711429041,1.28530177693042,0.132133798959667
3.695505721,-1.48394840495196,-1.18118120064957,-1.40907120218815,-1.30950503711472,-1.11588540694591,-0.785990624390944,-1.50861401607964,0.175961748566474,0.119765668500081,0.18055959815082,0.309505011571133,0.318972347502046,0.540759425164052,0.113572271899766,0,0,0,0,0,0,0,0,0,1.38001202352959,0.39916641366034,1.21634890761803,0.20504009163803,0.000599640215870478,1.21330517423442,0,0,0,1.82857142857143,0,0,0,0,0,0,0,1.96666666666667,0.733333333333333,1.19444444444444,1.1,0,0.666666666666667,0,0,0,0,0,0.844068127327664,0.269967857433961,0.645854842863981,0.145725595556595,0.000471841438591225,0.777389492481843,0,0,0,0,0,0.952920760675898,0.958712515877934,0.390597321541582,0.917017928345879,0.606953244505139,0,0.366533514281029
3.727484005,-1.03899844816965,-0.937551575590204,-1.40907120218815,-1.21314175580122,-0.71657326375033,-1.47282877406781,-1.26594610954171,0.251317222396481,0.150887668009649,0.18055959815082,0.334089740779466,0.496720836888572,0.288582528775623,0.135342767934598,0,0,0,0,0.0801675514266755,0,0,0,0,0.668835467890327,0.451443637419135,1.16635299893626,0.556701030927835,0.0403757745352788,0.313621964097149,0,0,0.0555555555555556,1.45714285714286,0,0,0,0.142857142857143,0,0,0,1.16666666666667,0.8,1.11111111111111,1.2,0,0.333333333333333,0.0524840789749661,0,0,0,0,0.421675845460784,0.203081310967599,0.737098057295598,0.438590987842877,0.023438297724019,0.21080318247415,0.0294577121532504,0.0842273298692375,0,0,0,0.763563393625931,0.590813919133092,0.35473333606897,0.851466901206088,0.670476989726373,0,0.125009506731464
3.545906267,-1.18761939762775,-1.10083746538929,-1.21022620514405,-1.49103949410188,-1.04267556084319,-1.44837780732329,-1.44703022289561,0.219867105917016,0.128506641441786,0.210226303429829,0.271822497075694,0.341368171765894,0.293454170008923,0.118405823559647,0,0,0,0,0,0,0,0,0,0.538501929091615,0.136811920101158,0.832910563783651,0.463917525773196,0.000999400359784129,0.392819429778247,0,0,0,1.12857142857143,0,0,0,0,0,0,0,0.833333333333333,0.333333333333333,0.944444444444444,1.1,0,0.666666666666667,0,0,0,0,0,0.379476414181682,0.0790190443452086,0.543332923944484,0.326829697526421,0.000480787532655981,0.246541999013218,0,0,0,0,0,0.661266454165598,0.490080082829262,0.18699252246353,0.811111756824456,0.597893457329575,0,0.25125331863424
4.730114473,-0.240973517882385,-0.265268235477295,-0.390144618575296,-0.334437241909155,-1.21658103933187,-0.407354268812827,-0.293609184886843,1.08359758547408,0.533290170191094,0.652120344141279,1.21188150694365,0.29257143852195,1.04339698923068,0.583553706136144,1.33166458072591,0.220389960589089,0.393129770992366,0.333333333333333,1.41842236230922,1.22392409501271,1,0.410596026490066,3.05,1.38001202352959,0.659282218270504,1.5411995745029,0.13631156930126,0,1.22914466737064,0.5,1.14285714285714,1.22222222222222,1.87142857142857,2,1,0.5,1.28571428571429,1.33333333333333,1.14285714285714,1.5,1.86666666666667,0.666666666666667,1.44444444444444,1.1,0,0.666666666666667,1.49054183627802,0.740984224806812,0.849127529005985,0.496431101697291,2.10987285159314,1.39769172762065,0.727846837415191,1.38074767542993,0.262884802963386,0,1.98775127863382,1.38712692629264,1.6286995865276,0.753525947423601,0.94063252759926,1.56004339442964,1.71282564275265,1.86304165828721,0.782196666491355,1.71169521880916,1.55003869325782,0,0.607232442200817
3.779159372,-0.671619704324202,-0.792702140321515,-0.818456055230421,-0.66745990640412,-1.15792482905433,-1.47282877406781,-0.818321098822228,0.388788983615339,0.17845910027379,0.31085519318457,0.60722512012446,0.307391340310307,0.288582528775623,0.209375930082361,0,0,0,0,0.821997345719973,0.0241695152949426,0.829598308668076,0.384105960264901,0.357142857142857,0.402773021634743,0.106072485478549,0.698797152442517,0.829324169530355,0.000399760143913652,0.121436114044351,0,0,0.944444444444444,1.08571428571429,0,0,0,0.857142857142857,0.333333333333333,0.857142857142857,1,0.7,0.333333333333333,0.888888888888889,1.4,0,0,0.697540314954738,0.0111577150578923,0.578023671752505,0.392537436350126,0.177298637610229,0.495801936147827,0.0791562762864295,0.631423818795779,0.853380938053011,0.00069592347650766,0.143384858775515,0.583360600051808,0.65893432655099,0.108845723728152,0.510341179298871,0.847747364721866,0.896991627103021,0.620780751508129,0.229135228513353,0.994634704009214,1.23723568043334,0,0
5.116628486,-0.142943218063671,-0.649400192644646,-0.11519341898526,-0.651326578146744,-0.746211862990558,-1.32160341845347,-0.13773322544318,1.82672754378112,0.217839500178498,2.20864396962964,0.622265847020506,0.476991441308096,0.321603220163714,1.24397520152056,0.657627590043109,0,0.301526717557252,0.0416666666666667,0.241622428666224,0.0986063633973179,0.117124735729387,0.364238410596026,0.557142857142857,1.13480811816542,0.469362323965983,1.08460846084608,0.6368843069874,0.0463721766939836,0.30623020063358,1,0.428571428571429,0.5,1.75714285714286,1,0,0.5,0.428571428571429,0.333333333333333,0.428571428571429,0.5,1.86666666666667,0.866666666666667,1.02777777777778,1.1,0,0,0.629572251264773,0.055514251771098,0.568082105079199,0.29641885981205,0.328606091469818,1.0880746498458,0.266318067109776,1.00252777340168,0.578080044435378,0.0337024944330452,0.344031192440541,0.735299344418841,0.881255413495652,0.13286460604772,0.926696983506816,0.336074325903776,1.43614502482419,1.50317161704139,0.496031496044789,1.41355154258749,0.786912476857091,0,0
4.416778877,-0.339460312574301,-0.713575918140253,-0.345922074617861,-0.505906581080426,-0.778696380280794,-0.966475536427421,-0.41360837718699,0.769216027997364,0.198247893133323,0.735487200008424,0.801132865315117,0.457093353300712,0.439774949342663,0.414248674945875,1.1878737310527,0,0.684478371501272,0.458333333333333,1.41842236230922,0.49303181698659,0.619873150105708,0.781456953642384,0.485714285714286,1.3185246063816,0.426893126791201,1.07470747074707,1.05154639175258,0.0463721766939836,0.298838437170011,0,1,1.22222222222222,1.97142857142857,2,0,0.5,1.28571428571429,0.666666666666667,0.714285714285714,0.5,1.96666666666667,0.866666666666667,1.11111111111111,1.3,0,0,1.42104979564422,0.240504801122612,0.785777879413462,0.645545621931304,0.296227838218237,1.39769172762065,0.289832295805339,1.05093075516014,0.946596311421767,0.0288443422606432,0.396612973427496,1.07936674118896,1.6286995865276,0.234588980171945,0.645213563636476,0.397308164773324,1.65431537082743,1.86304165828721,0.528790292611063,1.29616517480086,0.975703204344896,0,0
4.803844317,-0.311656149259816,-0.317918350239312,-0.481557940073763,-0.497530795758187,-0.176099623930921,-1.10431794008475,-0.379730971076286,0.837841112141002,0.444972582613695,0.528329524752267,0.814619782078614,2.02122259564316,0.384882207596829,0.451205588400425,1.33166458072591,1,0.426208651399491,0.375,0.557896483078965,0.338048908756245,0.843974630021142,1.18543046357616,0.0714285714285714,0.603756211522803,0.31127284980766,0.926274445626381,0.915234822451317,0.0403757745352788,0.346356916578669,0,1.14285714285714,0.777777777777778,1.44285714285714,1,2,0.5,0.428571428571429,1,0.714285714285714,0.75,1.1,0.6,1.13888888888889,1.3,0,0,0.954475005593386,0.342000939115156,0.825552340789874,1.36665014510916,0.0658100222762579,0.873358468631114,0.32511997390281,0.919631500003872,1.3202333114718,0.0948921716457829,0.277678345793737,0.731036467416816,0.565423006203968,0.750177418554178,0.560090798330305,0.888521969410535,1.22221169918558,0.912512555698508,0.720351232683851,1.22001200414288,1.35308025125946,0,0
3.482431849,-0.350632836196973,-0.58249051914278,-0.28082122105335,-0.890739416810606,-0.781411216701195,-0.911985879614625,-0.335769290375167,0.744705779214142,0.242862187899742,0.905990248628384,0.45501341397886,0.45550437947307,0.466051530350913,0.510281157855491,0.17104714226116,0,0.83969465648855,0,0.221217650962177,0.689363660268209,0.704439746300211,0.410596026490066,0.178571428571429,0.977079195488893,0.410792749450337,0.819654692742001,0.756013745704467,0.0397761343194084,0.246040126715945,1,0.714285714285714,0.888888888888889,1.67142857142857,1,0,1,0.571428571428571,0.666666666666667,1,0.5,1.46666666666667,0.733333333333333,1.27777777777778,1.3,0,0,0.247197053440853,0.425185897499076,1,0.313162814012308,0.237805014162692,0.784436345787221,0.372559686804357,0.854729325317932,0.622315930028199,0.0212424549798628,0.30662980123347,0.722455151530189,0.65214671747918,0.289522686032755,0.999883814099177,0.351244177600254,1.3069751104122,1.10096361782331,0.495600922179409,1.55091031416813,0.887267256992944,0,0
3.697098423,-0.855995679104111,-1.05479143064045,-0.872289897260987,-1.31792111528131,-1.06185974562158,-0.982096672452354,-0.792036185003106,0.305046239352085,0.134116569127513,0.291670475247733,0.307528704750857,0.335200558970519,0.432780371046875,0.216324420082341,0,0,0,0,0.728807232913072,0,0.317124735729387,0.0132450331125828,0.178571428571429,0.798347145172705,0.272588738493773,0.729809344570821,0.358533791523482,0,0.174234424498416,0,0,0.5,1.28571428571429,0,0,0,0.571428571428571,0,0.571428571428571,0,1.06666666666667,0.533333333333333,1.08333333333333,0.8,0,0,0.455312151665087,0,0.214946125085207,0.0167400758285468,0.0822037387818608,0.734595219366212,0.170511407039333,0.541657075913978,0.334644191689965,0,0.157459184095006,0.285815823358035,0.326237244672914,0,0.340121506919156,0,0.913582529020399,0.784169440784547,0.278690162514181,1.08220274413879,0.555343482528991,0,0
3.051057547,-1.48394840495196,-0.555757792896094,-1.40163769952307,-0.716799709843299,-0.325121220862312,-0.89867002131217,-0.991055879048339,0.175961748566474,0.254544181149665,0.18151704383905,0.565427433575102,1.09478120048061,0.47295671334551,0.17288295312723,0,0,0,0,0,0.0702515557892892,0,0.033112582781457,0,0.423966394995777,0.264423028802685,0.620980279846166,0.552119129438717,0.137517489506296,0.42766631467793,0,0,0.111111111111111,0.871428571428571,0,0,0,0,0.333333333333333,0,0,0.533333333333333,0.333333333333333,0.666666666666667,1.2,0.5,0,0,0.0462149350467816,0,0.0334460082166678,0,0.283294894543717,0.174190987594073,0.385089971703219,0.484911345505138,0.17544202207145,0.340881752230628,0.0635999984405494,0,0.155251514635673,0,0,0.521068510663795,0.292106191590613,0.238491685300786,0.539112534130608,0.692518507355599,0.664528906663919,0
2.765865464,-0.544173948713891,-1.12567160025455,-0.436905537609702,-0.694577713462631,-1.22168935164434,-0.620438922965364,-0.522394503427932,0.479843413535583,0.12567163689027,0.58232558629332,0.583517585600195,0.291348146342313,0.685050689551864,0.327983413588061,0.355166179947156,0,0.0254452926208651,0.0833333333333333,0.29172196416722,0,0.331501057082452,1.03973509933775,0.0214285714285714,0.440373186007047,0.00708973772974921,1.24646100973734,0.521191294387171,0,0.510031678986272,0,0.428571428571429,0.555555555555556,1.1,1,0,0.5,0.428571428571429,0,0.714285714285714,0.5,0.566666666666667,0.0666666666666667,1.19444444444444,1,0,0.333333333333333,0.279241286772299,0,0.323769313453826,0.940048616605694,0.0123980127917912,0.437387836407905,0.00478318823701332,0.962334063675656,0.723417444725808,0,0.522166458624188,0.449382982970309,0.424119151865195,0,0.636248225505208,0.412618742440097,0.892700942037844,0.512355208158855,0.0387190658685542,1.31667020788116,0.920491447413965,0,0.246605660778889
3.569677236,-0.559863153526146,-0.677255996740146,-0.890314467865264,-0.280370196273832,-0.588421869202384,-1.29360417525465,-0.387643197271748,0.466396731526286,0.208879684167359,0.285765524794389,1.44558269819808,0.604900569418566,0.328563973210403,0.441995897287709,0.582950910860798,0,0,2.20833333333333,0.416058394160584,0.0973354369357525,0.163213530655391,0.589403973509934,0,0.646751744553265,0.114287406290349,0.721053923574176,0.437571592210767,0.137517489506296,0.432946145723337,0,0.285714285714286,0.5,1.1,0.5,0,0,0.428571428571429,0.333333333333333,0.428571428571429,0.5,0.866666666666667,0.2,0.944444444444444,1,0.5,0,0.364905112812487,0.0525448413667356,0.112864531985626,1.25568944852349,0,0.723292759043162,0.0810327538961147,0.484955497853617,0.738145729028817,0.0969371252933951,0.250206099352906,0.367248965695675,0.311878917528981,0.127399837612222,0.258776932370928,0.804931684365925,0.807783875900731,0.667057793713544,0.157399310735044,0.871522134964145,1.00340473996349,0.367172832214907,0
3.183315787,-0.554243498119582,-0.0836138748911622,-0.62243047909956,-0.858356840605659,-0.78936146364468,-1.47282877406781,-0.149104561987476,0.471125736146697,1.69188380393617,0.408754541338023,0.472179427243471,0.450917033799432,0.288582528775623,1.1491045171472,0.0152968989014045,0.287933001451981,0,0,0.720927339084273,0.0973354369357525,0.46215644820296,0.503311258278146,0.142857142857143,0.77438379410847,0.182003576564163,0.673267326732673,0.382588774341352,0.137517489506296,0.630411826821542,0.5,0.285714285714286,0.555555555555556,1.11428571428571,0.5,1,0,0.571428571428571,0.333333333333333,0.571428571428571,0.25,0.966666666666667,0.333333333333333,0.861111111111111,0.8,0.5,0.333333333333333,0.576569144752394,0.425602915037258,0.449115131441404,0.413187645229817,0.0568874517916315,0.715655978367684,0.29193861268627,0.632259056186269,0.40355338684397,0.0722608425336783,0.364025125507957,0.607220245985777,0.471750014598398,1.031913288932,0.438549143183587,0.190938471217068,0.927478041942591,0.694032610167751,0.807901781766671,0.913870573472314,0.572561891329837,0.273705287718978,0.120127058774277
3.991428253,-1.04253932577867,-0.724826524045751,-0.511410238691783,-0.44226253071528,-1.16353163354891,-0.336441691366364,-0.611477481267388,0.250463671094414,0.195170816359751,0.497489495687703,0.91642014560423,0.305910111968238,1.26331587306189,0.280201156982422,0,0.000324102883219249,0.9529262086514,0.375,0.0126907763769078,0.212661057060216,0.490063424947146,0.0662251655629139,0.764285714285714,1.38001202352959,0.669101922069603,1.07961705261435,0.211912943871707,0.000599640215870478,1.25026399155227,0,0.428571428571429,0.555555555555556,1.85714285714286,0,0,1,0,0.333333333333333,1,0.25,1.96666666666667,0.8,1.19444444444444,1.3,0,0.666666666666667,0.00828017672220204,0.107322916059118,0.497737319117148,0.102581605312578,0.485645080900026,1.12181001619838,0.535608832680274,0.776651087833558,0.188746735435115,0.000327248070188337,1.1858312643837,0.388392508244369,0,0.11903852885451,0.712154257110591,0.35291704384469,1.25735273269349,1.17601545741284,0.536530797012453,1.25198887239385,0.966580858118619,0,0.71323720777703
3.559113943,-0.454369775776245,-0.622741053814786,-1.15758784061079,-1.49103949410188,-1.12279160042598,-1.01958773646245,-0.553617429314347,0.574682324725718,0.227165044351962,0.219785806804899,0.271822497075694,0.317010073658732,0.416866396708964,0.309485739854162,0.0974829648171325,0,0,0,0.0880059721300597,0.0986063633973179,0.0181818181818182,0.0397350993377483,0.0714285714285714,1.38001202352959,0.692838363988803,1.10318304557729,0.711340206185567,0.00659604237457526,0.657866948257656,0,0.142857142857143,0.277777777777778,1.94285714285714,0.5,0,0,0.285714285714286,0.333333333333333,0.142857142857143,0.25,1.96666666666667,0.8,1.13888888888889,1.2,0,0.333333333333333,0.0940522517996642,0.0578907807325307,0.0110050614308678,0.0336491935862344,0.0365943308435787,1.13812110075719,0.427817442119296,0.70838252470532,0.489903160666425,0.00382172043051357,0.500224273576624,0.195977758619715,0.302908820289256,0.138552439300058,0.0735271446620857,0.179339168414629,1.22258603136934,1.3942184086832,0.520613073609636,0.955382305305367,0.756820118602746,0,0.155001936233381
3.532818465,-1.2680731899975,-1.0300569232968,-1.29072117841345,-1.09113331735624,-1.16721679682271,-0.680399775961922,-1.50861401607964,0.205917324249932,0.13733703788832,0.197115658006971,0.371447138448168,0.304944755951033,0.624679868178172,0.113572271899766,0,0,0,0,0,0,0,0,0,0.419811428440974,1.07952767333158,0.80230750347762,0.506300114547537,0.00119928043174096,0.265047518479409,0,0,0,1.17142857142857,0,0,0,0,0,0,0,0.6,1,0.916666666666667,1.4,0,0.666666666666667,0,0,0,0,0,0.316608572966818,0.64648416859553,0.452863575017199,0.358399714845065,0.000955910050745085,0.18590039391577,0,0,0,0,0,0.67949235734418,0.406549837037035,0.53027309942095,0.724516727587041,0.756480408408761,0,0.260037538506623
4.283438214,-0.845848056530662,-0.839528199469394,-0.791729347568006,-0.836680464761516,-1.09555463327538,-1.08437156565936,-0.946646411567307,0.308705826792744,0.168505321047848,0.321348764229526,0.484412432808866,0.324891819179132,0.391961349015363,0.180993360286964,0,0,0,0,0.125870935633709,0,0.105708245243129,0.178807947019868,0,0.60425846022723,0.961227475486189,0.399394484903036,0.741122565864834,0.000799520287827304,0.232312565997888,0,0,0.166666666666667,1.14285714285714,0,0,0,0.142857142857143,0,0.142857142857143,0.25,0.9,0.733333333333333,0.777777777777778,1.3,0,0.333333333333333,0.101222477983823,0,0.0929308211498878,0.154730622781723,0,0.384054432742929,0.626524295846606,0.311706827969482,0.497659155131159,0.000493507261071771,0.142292930090882,0.107815096354554,0.103460746772093,0,0.107504016833357,0.195885216556403,0.648605129048057,0.469680363192007,0.381061049594596,0.697850762272261,0.70104751250787,0,0.126597218103608
3.534622194,-0.733943897288412,-0.505097690859689,-0.430105088084852,-1.17219348296104,-0.3277046100485,-0.528815084485225,-0.514263415247964,0.355774280065271,0.280074417122924,0.591532734491002,0.345760581330612,1.08615067825239,0.803744294002622,0.333169158412547,0,0,0.089058524173028,0,0.569135700066357,0.38381979139276,0.508245243128964,0,0.178571428571429,1.25657298967346,0.844160057918987,1.5411995745029,0.50057273768614,0.099940035978413,0.925026399155227,0,0.142857142857143,0.722222222222222,1.81428571428571,0,0,0.5,0.428571428571429,0.666666666666667,1.14285714285714,0,1.03333333333333,1.2,1.52777777777778,1.8,0.5,0.666666666666667,0.407629071122702,0.209051620258839,0.384983646314217,0,0.0735952445429498,1.12075668550694,0.589806449445897,1.31904726403506,0.383460016819097,0.117626206176589,1.17461331276986,0.470377035137908,0.307747367914397,0.282280642810165,0.803213072118681,0,1.32313179635848,0.768101615384894,0.762202723423045,1.6754550652039,1.00815049864777,0.612967668031503,0.548616552527744
4.312507277,-1.02992899413482,-0.234011172886768,-0.621393360289488,-0.998955016840991,-1.26732501815362,-0.321603418453465,-0.417300758742196,0.253530508456656,0.604522279377193,0.409436716125567,0.405722521711635,0.280856565726923,1.32160322016371,0.410583327491126,0,1.34567517112632,0,0,0.15436297279363,0.976071522482251,0.172093023255814,0.0993377483443709,0.357142857142857,0.605072711914709,1.22193131128453,0.711725718026348,0.565864833906071,0.00139916050369778,0.15311510031679,0,0.285714285714286,0.555555555555556,1.22857142857143,0,2,0,0.428571428571429,1,0.571428571428571,0,0.7,1,0.888888888888889,1.5,0,0.333333333333333,0.0957927054241086,1.04227630740282,0.130963126891348,0.0801935783903995,0.230851923727556,0.470101825774326,1.12995076581216,0.519804573791191,0.547536943089427,0.00195714959760809,0.207668364425356,0.436946545105598,0.241384712114795,0.821984688848016,0.418348931413821,0,0.929714756568894,0.465119920747344,1.01714507565096,0.944083434535501,0.921746871774678,0,0.191844096581414
